Sample,Group,Batch,Info
sig126_B1,Group1,B1,internal
sig127N_B1,Group2,B1,normal
sig128N_B1,Group1,B1,normal
sig128C_B1,Group2,B1,normal
sig129C_B1,Group1,B1,normal
sig130N_B1,Group2,B1,normal
sig131C_B1,Group3,B1,normal
sig132C_B1,Group3,B1,normal
sig134N_B1,Group3,B1,normal
sig127C_B2,Group3,B2,internal
sig129N_B2,Group3,B2,normal
sig130C_B2,Group3,B2,normal
sig131N_B2,Group1,B2,normal
sig132N_B2,Group2,B2,normal
sig133N_B2,Group1,B2,normal
sig133C_B2,Group2,B2,normal
sig134C_B2,Group1,B2,normal
sig135N_B2,Group2,B2,normal
